Year,Month,Month_Name,Monitoring_Station,City,Days_in_Month,AQI_Mean,AQI_Median,AQI_Min,AQI_Max,AQI_Std,PM2.5_Mean,PM10_Mean,NO₂_Mean,SO₂_Mean,CO_Mean,O₃_Mean,NH₃_Mean,Temp_Mean,Humidity_Mean,Wind_Speed_Mean,Rainfall_Total,Most_Common_Category,Days_Good,Days_Satisfactory,Days_Moderate,Days_Poor,Days_Very_Poor,Days_Severe
2021,10,October,Jahangirpuri,Delhi,31,194.5,170.7,102.9,389.7,69.1,68.0,297.2,78.0,39.9,1.94,96.7,393.5,28.8,48.2,3.9,0.0,Moderate,0,0,21,6,4,0
2021,10,October,Lodhi Road,Delhi,31,173.0,165.0,101.7,288.3,49.8,58.4,265.2,68.7,35.3,1.73,87.3,347.5,26.6,49.1,4.2,0.0,Moderate,0,0,24,7,0,0
2021,10,October,Mandir Marg,Delhi,31,160.0,151.4,55.1,288.4,58.9,56.5,244.7,62.6,32.1,1.62,80.3,324.4,29.1,47.7,4.2,0.0,Moderate,0,4,19,8,0,0
2021,10,October,Punjabi Bagh,Delhi,31,183.4,177.3,103.8,286.0,53.5,64.5,284.7,74.0,36.2,1.82,91.1,361.6,27.4,52.8,3.7,0.1,Moderate,0,0,19,12,0,0
2021,10,October,RK Puram,Delhi,31,168.0,155.3,87.0,278.1,54.2,58.4,259.1,67.0,33.3,1.67,83.2,337.6,28.5,48.8,4.5,0.0,Moderate,0,1,21,8,0,1
2021,11,November,Anand Vihar,Delhi,30,160.2,165.8,42.5,263.2,48.1,56.5,243.5,64.9,32.2,1.61,80.8,318.3,28.7,48.8,4.0,0.0,Moderate,1,2,23,4,0,0
2021,11,November,Bawana,Delhi,30,189.1,191.8,106.1,255.0,39.2,67.0,292.7,75.4,37.9,1.89,92.8,380.6,26.7,49.0,4.3,0.0,Moderate,0,0,17,12,0,1
2021,11,November,DTU,Delhi,30,144.7,142.5,78.3,213.7,36.7,49.9,220.5,57.8,29.4,1.49,73.7,279.6,28.8,52.6,4.1,0.0,Moderate,0,3,26,1,0,0
2021,11,November,Dwarka,Delhi,30,149.9,150.8,60.5,219.7,42.5,53.5,232.2,60.0,29.8,1.5,75.6,300.7,26.1,49.3,3.9,0.0,Moderate,0,5,21,4,0,0
2021,11,November,ITO,Delhi,30,166.9,166.7,93.8,236.9,36.4,57.3,257.0,66.1,33.6,1.68,83.5,337.7,27.7,50.7,3.9,0.3,Moderate,0,2,22,6,0,0
2021,11,November,Jahangirpuri,Delhi,30,174.1,171.2,92.0,300.2,46.8,61.8,267.8,69.1,34.3,1.74,87.1,356.4,28.3,53.4,3.7,0.0,Moderate,0,1,21,7,0,1
2021,11,November,Lodhi Road,Delhi,30,132.6,129.8,83.2,192.2,29.3,47.1,205.5,53.5,26.8,1.32,66.4,267.1,26.5,48.6,4.4,0.0,Moderate,0,6,24,0,0,0
2021,11,November,Mandir Marg,Delhi,30,145.7,148.6,73.6,195.8,33.3,50.7,227.0,59.2,28.9,1.45,73.8,291.3,29.3,49.4,3.8,1.5,Moderate,0,3,27,0,0,0
2021,11,November,Punjabi Bagh,Delhi,30,154.0,154.3,92.9,209.9,28.4,53.5,238.2,61.2,30.0,1.55,76.6,311.2,27.8,46.7,4.4,0.0,Moderate,0,1,27,2,0,0
2021,11,November,RK Puram,Delhi,30,130.9,133.0,75.3,201.7,33.6,45.2,203.4,52.8,26.5,1.32,66.1,260.9,28.8,49.4,4.5,0.2,Moderate,0,6,22,1,0,1
2021,12,December,Anand Vihar,Delhi,31,216.6,219.6,131.6,317.1,51.4,76.7,334.2,87.0,43.8,2.15,107.3,433.4,15.7,54.5,3.8,0.9,Poor,0,0,11,17,2,1
2021,12,December,Bawana,Delhi,31,237.4,240.2,101.2,325.1,52.9,83.0,363.8,95.1,47.7,2.38,118.9,472.4,14.8,51.0,4.2,0.0,Poor,0,0,7,20,4,0
2021,12,December,DTU,Delhi,31,228.1,231.6,134.5,285.8,35.7,78.9,349.9,90.7,45.0,2.26,113.7,456.8,15.0,51.2,3.7,0.0,Poor,0,0,5,26,0,0
2021,12,December,Dwarka,Delhi,31,215.5,232.6,126.4,283.8,46.2,74.2,331.9,86.7,43.3,2.17,107.9,433.5,14.7,48.9,4.4,0.0,Poor,0,0,12,19,0,0
2021,12,December,ITO,Delhi,31,220.1,218.4,155.8,289.6,35.8,75.6,334.5,87.7,44.0,2.24,108.7,437.2,15.0,50.8,4.0,0.0,Poor,0,0,11,20,0,0
2021,12,December,Jahangirpuri,Delhi,31,211.6,206.0,151.6,312.3,36.5,72.7,326.2,84.2,41.9,2.12,106.6,418.5,15.1,48.9,4.3,1.1,Poor,0,0,13,17,1,0
2021,12,December,Lodhi Road,Delhi,31,192.2,193.1,106.1,280.7,46.3,68.1,297.4,77.4,38.2,1.93,95.6,390.1,15.8,48.0,4.0,1.0,Moderate,0,0,20,10,0,1
2021,12,December,Mandir Marg,Delhi,31,183.3,184.6,111.6,280.7,38.2,65.1,281.6,73.3,36.4,1.81,91.1,371.7,16.1,48.3,4.2,0.9,Moderate,0,0,21,10,0,0
2021,12,December,Punjabi Bagh,Delhi,31,204.9,204.8,139.6,283.7,32.2,70.6,315.3,82.4,40.7,2.04,104.4,410.3,13.8,53.4,3.8,0.2,Poor,0,0,11,18,0,2
2021,12,December,RK Puram,Delhi,31,185.6,176.5,110.9,265.1,36.4,66.1,285.3,74.5,37.4,1.87,92.2,374.5,15.5,51.3,4.0,0.0,Moderate,0,0,18,12,0,1
2022,1,January,Anand Vihar,Delhi,31,234.6,232.9,114.2,355.7,54.9,81.8,359.7,93.5,47.5,2.34,116.8,466.7,14.3,45.5,4.0,0.0,Poor,0,0,9,17,5,0
2022,1,January,Bawana,Delhi,31,243.2,241.8,171.3,333.7,48.6,86.0,371.6,97.7,48.5,2.45,120.7,492.8,16.4,48.9,4.1,0.0,Poor,0,0,8,19,4,0
2022,1,January,DTU,Delhi,31,216.8,218.2,135.8,328.3,47.5,75.7,334.1,86.4,43.7,2.14,109.2,428.1,16.5,51.2,3.8,0.6,Poor,0,0,13,16,2,0
2022,1,January,Dwarka,Delhi,31,205.6,209.5,136.9,291.5,40.2,71.5,317.5,82.1,40.6,2.06,102.3,407.6,14.0,49.6,3.4,0.0,Poor,0,0,12,19,0,0
2022,1,January,ITO,Delhi,31,218.4,220.3,129.6,306.2,36.9,75.7,340.9,88.1,44.0,2.19,109.4,440.0,15.7,49.2,3.4,0.0,Poor,0,0,8,22,1,0
2022,1,January,Jahangirpuri,Delhi,31,222.7,212.6,147.7,305.7,39.6,78.2,344.6,88.4,44.8,2.21,111.5,448.3,14.4,47.2,4.0,0.1,Poor,0,0,10,20,1,0
2022,1,January,Lodhi Road,Delhi,31,184.9,179.5,107.1,261.0,35.1,65.5,287.9,72.8,36.8,1.85,92.3,371.0,14.1,50.5,4.2,0.2,Moderate,0,0,22,8,0,1
2022,1,January,Mandir Marg,Delhi,31,189.8,186.5,104.6,284.8,38.9,67.1,294.3,75.6,37.5,1.89,94.9,380.3,16.4,51.0,4.4,0.2,Moderate,0,0,21,10,0,0
2022,1,January,Punjabi Bagh,Delhi,31,191.0,185.2,81.7,325.3,53.6,67.2,294.3,77.5,38.2,1.92,94.6,379.2,14.5,47.1,4.2,0.0,Moderate,0,1,17,12,1,0
2022,1,January,RK Puram,Delhi,31,190.8,185.6,99.4,283.7,47.6,65.5,296.8,76.1,38.3,1.89,94.1,379.4,15.0,51.0,3.9,0.2,Moderate,0,1,20,10,0,0
2022,2,February,Anand Vihar,Delhi,28,229.7,221.0,119.2,353.3,53.5,82.7,352.9,92.1,45.7,2.31,115.3,451.2,14.0,50.9,3.9,0.1,Poor,0,0,8,16,4,0
2022,2,February,Bawana,Delhi,28,240.0,243.2,136.0,355.9,48.8,85.1,369.2,95.5,47.5,2.39,118.7,479.4,15.9,49.3,3.8,0.0,Poor,0,0,5,21,1,1
2022,2,February,DTU,Delhi,28,208.2,204.6,99.9,303.6,44.2,72.1,322.5,82.7,42.2,2.09,105.1,420.3,14.5,50.4,4.2,0.0,Moderate,0,1,13,13,1,0
2022,2,February,Dwarka,Delhi,28,211.2,207.8,131.1,294.4,35.6,74.1,324.4,85.3,42.3,2.11,105.6,425.9,15.2,50.7,3.9,0.0,Poor,0,0,9,17,0,2
2022,2,February,ITO,Delhi,28,218.6,220.3,82.4,328.6,51.9,77.8,334.3,87.7,43.8,2.19,110.6,433.8,14.2,48.1,4.3,0.0,Poor,0,1,9,17,1,0
2022,2,February,Jahangirpuri,Delhi,28,214.5,210.6,127.6,285.0,45.3,75.8,332.2,85.9,42.6,2.15,107.3,423.9,14.0,50.2,5.0,0.0,Poor,0,0,10,18,0,0
2022,2,February,Lodhi Road,Delhi,28,176.9,177.8,89.0,260.0,41.5,61.8,269.4,69.5,36.1,1.75,90.0,357.2,15.6,48.9,3.7,1.3,Moderate,0,1,19,8,0,0
2022,2,February,Mandir Marg,Delhi,28,193.0,194.0,116.0,260.4,38.5,68.0,298.6,77.9,39.1,1.94,97.0,390.5,13.9,54.3,3.8,0.0,Moderate,0,0,17,11,0,0
2022,2,February,Punjabi Bagh,Delhi,28,208.7,205.6,122.8,284.5,47.5,72.2,321.3,83.2,42.1,2.1,104.2,418.5,16.1,49.4,4.1,0.0,Poor,0,0,13,15,0,0
2022,2,February,RK Puram,Delhi,28,182.8,183.3,84.5,275.3,43.4,63.7,281.5,73.9,36.3,1.83,92.7,361.3,16.4,48.1,3.9,0.0,Moderate,0,1,18,9,0,0
2022,3,March,Anand Vihar,Delhi,31,148.3,153.3,77.2,254.9,48.9,53.2,228.9,58.6,29.4,1.46,73.7,298.6,34.7,50.4,8.5,0.0,Moderate,0,6,21,4,0,0
2022,3,March,Bawana,Delhi,31,146.1,142.6,49.5,264.4,51.4,50.4,229.7,58.9,29.4,1.44,72.7,294.4,35.4,51.9,7.9,0.8,Moderate,1,4,22,4,0,0
2022,3,March,DTU,Delhi,31,133.1,138.5,58.8,201.8,39.7,47.4,205.0,53.4,26.5,1.37,67.0,267.2,34.7,51.4,8.5,0.0,Moderate,0,8,22,1,0,0
2022,3,March,Dwarka,Delhi,31,144.0,152.6,55.2,229.5,37.2,50.6,220.5,58.0,27.8,1.42,71.3,289.1,33.7,55.2,6.8,0.0,Moderate,0,3,27,1,0,0
2022,3,March,ITO,Delhi,31,146.8,143.0,73.4,230.0,34.3,51.7,224.2,59.4,29.0,1.48,75.4,296.1,35.4,49.2,7.6,0.5,Moderate,0,2,26,3,0,0
2022,3,March,Jahangirpuri,Delhi,31,144.3,139.1,43.8,217.5,38.0,50.5,222.3,57.5,28.6,1.44,72.1,287.8,35.8,50.8,7.9,0.6,Moderate,1,3,24,3,0,0
2022,3,March,Lodhi Road,Delhi,31,125.4,121.8,64.1,190.2,36.0,43.6,194.5,50.7,25.0,1.27,64.0,248.8,35.1,48.6,8.5,0.0,Moderate,0,8,23,0,0,0
2022,3,March,Mandir Marg,Delhi,31,119.0,117.3,27.1,204.6,37.5,41.2,180.4,48.4,23.3,1.18,59.7,242.4,35.2,50.6,8.1,0.0,Moderate,1,7,20,1,0,2
2022,3,March,Punjabi Bagh,Delhi,31,136.3,131.4,80.1,211.5,36.8,47.4,210.3,54.2,27.1,1.38,67.6,281.7,36.2,48.7,8.7,0.1,Moderate,0,5,25,1,0,0
2022,3,March,RK Puram,Delhi,31,122.7,114.9,66.2,236.4,39.8,43.5,189.5,49.2,24.3,1.21,62.8,245.9,36.2,49.0,8.7,0.2,Moderate,0,10,18,1,0,2
2022,4,April,Anand Vihar,Delhi,30,135.7,133.8,70.4,193.7,35.7,47.5,211.0,54.5,26.8,1.36,68.1,272.8,35.2,50.9,8.2,0.2,Moderate,0,5,25,0,0,0
2022,4,April,Bawana,Delhi,30,147.4,146.9,71.8,229.5,40.9,50.5,228.7,59.4,29.9,1.5,73.6,297.3,33.8,52.1,8.1,0.0,Moderate,0,5,22,3,0,0
2022,4,April,DTU,Delhi,30,126.3,126.9,47.1,203.9,39.5,44.3,192.0,49.9,25.0,1.28,63.0,258.8,35.6,51.0,8.4,0.0,Moderate,1,9,18,1,0,1
2022,4,April,Dwarka,Delhi,30,130.9,128.8,37.3,224.9,41.3,44.4,202.5,52.3,26.7,1.3,66.9,259.8,36.8,49.7,8.1,0.0,Moderate,1,5,22,1,0,1
2022,4,April,ITO,Delhi,30,128.1,132.7,53.7,218.0,36.8,44.5,195.6,51.0,25.9,1.28,64.2,249.4,34.2,51.3,7.8,0.6,Moderate,0,6,23,1,0,0
2022,4,April,Jahangirpuri,Delhi,30,135.2,136.2,79.0,170.9,23.1,47.2,209.2,53.5,26.8,1.34,66.6,266.9,33.2,48.2,8.1,0.0,Moderate,0,3,27,0,0,0
2022,4,April,Lodhi Road,Delhi,30,110.8,113.3,9.2,193.7,42.4,39.5,168.9,44.5,22.2,1.1,56.2,227.4,35.0,47.4,8.3,0.3,Moderate,2,11,17,0,0,0
2022,4,April,Mandir Marg,Delhi,30,114.7,118.0,55.9,190.5,29.8,40.1,175.3,45.2,23.0,1.16,58.0,232.3,34.3,52.3,8.0,0.2,Moderate,0,11,19,0,0,0
2022,4,April,Punjabi Bagh,Delhi,30,119.2,118.9,35.0,180.9,33.2,42.3,184.7,47.2,23.7,1.18,58.5,241.2,32.9,52.1,7.7,0.6,Moderate,2,6,21,0,0,1
2022,4,April,RK Puram,Delhi,30,115.4,114.5,66.1,178.1,25.7,38.3,176.3,46.7,23.1,1.16,57.4,232.7,35.1,48.4,7.7,1.5,Moderate,0,9,21,0,0,0
2022,5,May,Anand Vihar,Delhi,31,145.1,138.6,63.8,248.4,46.2,50.4,223.0,58.4,29.2,1.46,73.2,287.9,35.9,49.3,7.8,0.0,Moderate,0,5,22,4,0,0
2022,5,May,Bawana,Delhi,31,139.7,139.8,61.9,263.2,43.9,48.0,210.8,55.3,28.2,1.39,72.4,276.1,35.0,47.6,7.4,0.5,Moderate,0,5,24,2,0,0
2022,5,May,DTU,Delhi,31,120.3,120.9,64.7,162.5,28.1,42.3,184.5,47.7,24.4,1.24,60.1,241.8,35.4,48.5,8.1,0.1,Moderate,0,7,23,0,0,1
2022,5,May,Dwarka,Delhi,31,116.7,115.6,50.5,207.7,35.7,38.8,177.8,46.4,22.7,1.15,59.6,234.6,34.5,51.3,7.8,0.0,Moderate,0,9,20,1,0,1
2022,5,May,ITO,Delhi,31,130.0,144.7,19.5,195.7,44.8,45.5,198.3,51.7,25.8,1.29,65.4,261.7,35.5,53.7,8.8,0.0,Moderate,1,8,22,0,0,0
2022,5,May,Jahangirpuri,Delhi,31,136.7,132.7,68.0,214.2,34.5,48.9,210.6,55.2,27.0,1.41,69.4,271.8,34.7,47.5,7.8,0.3,Moderate,0,4,25,2,0,0
2022,5,May,Lodhi Road,Delhi,31,111.9,107.4,48.5,213.5,41.6,38.4,173.7,45.2,22.5,1.12,56.7,222.0,36.1,50.2,7.4,0.0,Moderate,2,11,17,1,0,0
2022,5,May,Mandir Marg,Delhi,31,108.0,107.4,46.4,178.0,32.0,38.5,165.6,43.6,21.6,1.11,53.4,218.4,35.6,50.8,7.7,0.2,Moderate,1,12,18,0,0,0
2022,5,May,Punjabi Bagh,Delhi,31,124.6,119.3,63.9,197.5,33.7,42.3,195.0,49.3,25.3,1.21,62.0,252.5,34.3,50.0,8.1,0.8,Moderate,0,8,23,0,0,0
2022,5,May,RK Puram,Delhi,31,111.6,107.6,67.9,152.3,22.4,37.9,171.5,44.4,22.7,1.12,55.6,220.3,35.9,49.3,8.1,1.0,Moderate,0,7,23,0,0,1
2022,6,June,Anand Vihar,Delhi,30,87.1,90.4,34.9,138.0,29.1,30.6,134.2,34.6,17.1,0.88,44.4,172.8,28.2,74.2,3.4,151.6,Satisfactory,3,15,12,0,0,0
2022,6,June,Bawana,Delhi,30,88.5,85.2,22.3,155.7,27.4,30.8,135.2,35.6,17.8,0.89,44.4,176.8,28.6,74.9,4.0,129.4,Satisfactory,2,18,10,0,0,0
2022,6,June,DTU,Delhi,30,83.4,81.6,34.9,132.7,22.8,29.3,131.2,33.6,17.2,0.86,40.4,163.3,28.5,71.8,4.5,180.1,Satisfactory,2,21,7,0,0,0
2022,6,June,Dwarka,Delhi,30,85.4,86.0,38.4,136.0,21.8,29.9,131.3,33.9,17.6,0.86,41.1,174.2,28.0,76.2,3.8,143.6,Satisfactory,2,20,6,0,0,2
2022,6,June,ITO,Delhi,30,80.0,75.6,26.3,135.8,24.4,28.8,122.4,31.1,15.3,0.77,39.7,160.9,28.6,74.3,4.0,125.8,Satisfactory,2,21,7,0,0,0
2022,6,June,Jahangirpuri,Delhi,30,84.5,86.0,13.1,141.9,35.6,28.0,129.3,33.4,17.1,0.87,42.4,172.3,29.1,75.3,4.2,129.0,Moderate,7,10,12,0,0,1
2022,6,June,Lodhi Road,Delhi,30,69.8,73.5,26.4,126.9,25.7,25.0,105.6,28.2,13.9,0.68,33.6,145.5,27.0,75.7,3.8,150.1,Satisfactory,8,19,3,0,0,0
2022,6,June,Mandir Marg,Delhi,30,63.5,69.2,13.8,112.0,24.6,22.5,97.1,24.8,12.4,0.66,32.1,134.7,27.5,74.6,4.7,132.4,Satisfactory,11,18,1,0,0,0
2022,6,June,Punjabi Bagh,Delhi,30,79.5,81.2,26.6,131.9,23.9,28.1,124.6,31.8,16.3,0.83,40.6,159.0,27.9,78.0,3.6,169.6,Satisfactory,2,23,3,0,0,2
2022,6,June,RK Puram,Delhi,30,85.0,87.1,27.9,119.6,22.6,28.9,128.3,34.2,17.1,0.84,43.1,166.6,27.9,74.8,4.2,156.3,Satisfactory,2,20,7,0,0,1
2022,7,July,Anand Vihar,Delhi,31,90.5,90.6,44.4,130.2,20.2,32.1,140.8,36.4,17.7,0.85,45.2,179.2,28.5,75.9,3.8,148.5,Satisfactory,1,19,10,0,0,1
2022,7,July,Bawana,Delhi,31,97.9,97.4,32.6,145.5,27.2,34.6,151.2,38.2,19.3,0.98,48.7,194.7,27.0,78.1,3.3,169.1,Moderate,1,15,15,0,0,0
2022,7,July,DTU,Delhi,31,88.7,91.5,46.9,131.2,19.3,30.7,139.1,35.3,17.7,0.88,44.0,176.4,28.0,74.4,3.5,119.4,Satisfactory,1,21,9,0,0,0
2022,7,July,Dwarka,Delhi,31,80.9,76.3,26.3,141.8,28.5,28.0,123.4,32.6,16.2,0.81,41.6,160.0,29.1,74.2,3.7,181.8,Satisfactory,3,19,9,0,0,0
2022,7,July,ITO,Delhi,31,83.2,82.4,28.6,129.7,24.8,27.8,125.2,34.7,16.4,0.85,42.3,165.7,28.8,74.9,4.1,130.2,Satisfactory,3,20,8,0,0,0
2022,7,July,Jahangirpuri,Delhi,31,85.1,85.2,20.7,126.5,26.3,30.6,130.9,34.3,16.8,0.86,43.1,170.3,27.1,74.3,3.7,206.3,Satisfactory,3,17,11,0,0,0
2022,7,July,Lodhi Road,Delhi,31,71.5,71.1,32.7,108.7,22.1,24.2,109.6,28.1,14.5,0.71,34.2,136.3,28.2,75.9,4.1,135.8,Satisfactory,6,21,4,0,0,0
2022,7,July,Mandir Marg,Delhi,31,66.4,68.7,18.5,117.3,24.0,21.6,100.5,26.9,13.3,0.64,34.0,133.0,28.3,73.8,3.8,142.7,Satisfactory,8,20,2,0,0,1
2022,7,July,Punjabi Bagh,Delhi,31,71.0,64.9,6.6,130.7,30.7,23.2,109.7,28.9,14.1,0.69,35.8,146.9,27.7,75.6,3.7,192.0,Satisfactory,8,17,6,0,0,0
2022,7,July,RK Puram,Delhi,31,69.9,66.9,20.9,132.2,25.0,25.6,111.8,28.5,14.1,0.71,34.4,135.0,28.1,74.6,3.9,155.8,Satisfactory,6,22,3,0,0,0
2022,8,August,Anand Vihar,Delhi,31,91.1,93.7,26.1,125.3,24.4,33.6,136.2,37.2,18.1,0.91,46.7,183.1,27.1,75.7,3.8,177.5,Satisfactory,2,17,12,0,0,0
2022,8,August,Bawana,Delhi,31,88.8,90.3,43.7,160.1,28.3,30.6,135.7,35.7,17.7,0.86,44.0,174.6,29.3,75.2,4.1,184.7,Satisfactory,3,21,7,0,0,0
2022,8,August,DTU,Delhi,31,81.7,84.0,30.1,120.3,25.2,29.1,124.7,32.5,15.7,0.83,41.2,163.3,27.1,74.5,3.8,110.1,Satisfactory,5,16,10,0,0,0
2022,8,August,Dwarka,Delhi,31,84.6,86.3,39.0,123.3,22.7,29.8,129.5,32.9,17.3,0.86,43.5,166.1,28.0,74.6,4.3,168.5,Satisfactory,2,18,10,0,0,1
2022,8,August,ITO,Delhi,31,83.6,74.3,13.7,141.3,29.4,28.4,129.5,33.7,16.3,0.84,40.8,169.5,26.5,77.6,3.7,160.8,Satisfactory,2,18,10,0,0,1
2022,8,August,Jahangirpuri,Delhi,31,88.4,90.3,36.7,143.9,23.4,31.1,140.0,34.9,18.1,0.9,45.2,179.1,26.8,75.6,4.0,182.8,Satisfactory,2,18,11,0,0,0
2022,8,August,Lodhi Road,Delhi,31,60.6,59.6,19.4,104.1,23.5,22.3,92.3,24.0,11.9,0.59,29.5,120.5,27.5,78.7,4.2,136.8,Satisfactory,11,18,2,0,0,0
2022,8,August,Mandir Marg,Delhi,31,72.3,66.6,43.8,117.8,18.1,24.0,112.7,29.9,14.8,0.74,36.5,151.6,27.4,71.9,3.6,137.6,Satisfactory,2,26,2,0,0,1
2022,8,August,Punjabi Bagh,Delhi,31,83.0,81.7,41.1,122.2,20.2,28.3,128.0,33.7,16.7,0.8,42.7,166.4,28.1,72.7,3.8,137.4,Satisfactory,1,24,4,0,0,2
2022,8,August,RK Puram,Delhi,31,73.1,77.8,33.5,111.0,22.4,25.4,111.1,29.5,14.7,0.73,35.4,157.2,27.6,75.7,3.6,127.5,Satisfactory,8,22,1,0,0,0
2022,9,September,Anand Vihar,Delhi,30,90.2,87.2,47.5,147.9,22.5,31.3,140.7,35.9,18.1,0.89,44.5,182.3,28.1,75.6,4.1,122.6,Satisfactory,1,18,11,0,0,0
2022,9,September,Bawana,Delhi,30,91.8,87.6,40.1,160.8,31.5,32.5,140.0,36.0,17.4,0.91,46.5,185.1,27.5,76.8,4.1,100.6,Satisfactory,2,17,11,0,0,0
2022,9,September,DTU,Delhi,30,85.8,83.6,41.6,153.5,28.0,29.2,134.0,34.9,17.1,0.87,42.3,178.0,27.4,75.9,4.3,118.6,Satisfactory,2,19,9,0,0,0
2022,9,September,Dwarka,Delhi,30,79.3,76.2,33.1,133.8,23.9,27.4,123.6,31.4,15.4,0.8,39.2,166.5,26.8,72.0,4.0,141.4,Satisfactory,2,22,6,0,0,0
2022,9,September,ITO,Delhi,30,95.1,93.3,29.0,191.5,36.8,30.9,148.7,38.1,19.8,0.92,47.7,189.0,29.7,77.4,4.4,198.7,Satisfactory,3,14,13,0,0,0
2022,9,September,Jahangirpuri,Delhi,30,90.8,89.6,44.7,141.0,23.9,32.2,139.4,36.3,18.1,0.96,45.1,181.7,29.0,73.3,3.8,112.5,Satisfactory,2,14,13,0,0,1
2022,9,September,Lodhi Road,Delhi,30,70.1,72.3,29.6,115.9,19.6,25.5,108.3,28.2,14.4,0.7,34.2,142.6,27.4,75.6,4.2,162.9,Satisfactory,5,23,2,0,0,0
2022,9,September,Mandir Marg,Delhi,30,64.8,67.2,24.7,111.4,22.7,22.5,100.5,25.4,12.9,0.61,31.5,124.5,28.1,73.5,3.9,164.3,Satisfactory,9,19,2,0,0,0
2022,9,September,Punjabi Bagh,Delhi,30,74.6,74.4,28.8,128.8,23.4,25.8,114.3,30.0,15.0,0.72,37.2,150.2,28.2,75.4,4.3,144.9,Satisfactory,4,22,4,0,0,0
2022,9,September,RK Puram,Delhi,30,75.7,75.2,26.5,121.6,26.2,26.6,116.0,30.9,15.6,0.75,38.6,154.5,27.3,76.2,4.1,169.9,Satisfactory,4,18,6,0,0,2
2022,10,October,Anand Vihar,Delhi,31,208.5,186.4,100.8,356.9,70.0,73.5,321.1,83.4,41.9,2.06,103.0,424.3,27.9,51.8,3.7,0.0,Moderate,0,0,17,9,4,1
2022,10,October,Bawana,Delhi,31,207.8,201.6,49.7,418.0,91.2,72.1,321.4,82.9,41.7,2.07,104.0,411.3,28.3,51.5,4.1,0.0,Moderate,1,1,13,11,4,1
2022,10,October,DTU,Delhi,31,186.5,185.5,86.2,318.9,62.6,65.2,287.1,73.4,37.2,1.87,92.5,367.4,28.1,49.2,4.0,0.4,Moderate,0,2,17,11,1,0
2022,10,October,Dwarka,Delhi,31,177.7,147.8,79.4,336.3,72.0,61.4,273.7,71.6,35.3,1.77,89.3,359.5,28.7,51.8,4.6,0.5,Moderate,0,3,19,6,3,0
2022,10,October,ITO,Delhi,31,208.5,183.4,116.6,366.5,70.5,71.3,322.4,83.1,42.0,2.08,104.6,417.6,28.7,52.1,4.2,0.0,Moderate,0,0,16,12,3,0
2022,10,October,Jahangirpuri,Delhi,31,201.5,191.4,59.9,323.9,68.4,70.0,311.1,80.4,40.2,2.01,100.1,409.5,28.4,53.8,3.8,0.2,Moderate,0,2,15,10,4,0
2022,10,October,Lodhi Road,Delhi,31,163.5,155.3,69.4,302.3,59.3,56.1,253.1,64.7,32.3,1.64,79.7,330.2,28.3,51.6,4.3,0.0,Moderate,0,3,20,7,1,0
2022,10,October,Mandir Marg,Delhi,31,170.4,149.8,60.9,322.8,68.1,58.4,262.7,68.1,33.9,1.7,85.2,343.3,29.1,46.0,4.3,0.0,Moderate,0,4,18,8,1,0
2022,10,October,Punjabi Bagh,Delhi,31,176.5,173.3,75.2,297.4,58.1,60.9,271.3,70.9,34.7,1.75,88.5,349.6,27.8,47.5,3.9,0.0,Moderate,0,2,19,10,0,0
2022,10,October,RK Puram,Delhi,31,156.3,140.9,41.9,300.1,69.6,53.1,241.7,62.2,31.4,1.59,76.4,317.9,28.5,48.7,4.0,0.0,Moderate,1,5,18,6,0,1
2022,11,November,Anand Vihar,Delhi,30,169.5,168.5,61.3,265.3,50.7,58.2,261.5,67.4,34.2,1.66,83.5,336.7,28.7,52.0,3.9,0.0,Moderate,0,3,18,9,0,0
2022,11,November,Bawana,Delhi,30,183.0,183.4,97.2,285.8,42.0,65.8,278.5,73.2,36.3,1.82,91.4,370.5,27.8,50.7,4.3,0.0,Moderate,0,1,19,10,0,0
2022,11,November,DTU,Delhi,30,161.1,154.8,69.1,247.7,45.4,57.6,246.4,64.9,32.1,1.61,80.1,320.4,28.8,49.2,3.4,0.0,Moderate,0,3,21,6,0,0
2022,11,November,Dwarka,Delhi,30,157.4,168.3,86.5,281.1,39.1,55.6,242.2,62.5,30.9,1.57,77.4,310.0,27.6,53.1,4.4,0.0,Moderate,0,2,26,2,0,0
2022,11,November,ITO,Delhi,30,157.2,164.8,61.6,261.3,46.5,55.7,242.8,63.0,31.6,1.56,78.8,313.9,27.3,53.3,4.1,0.0,Moderate,0,4,21,5,0,0
2022,11,November,Jahangirpuri,Delhi,30,181.9,183.1,93.8,286.1,49.5,62.9,278.0,72.7,36.7,1.83,91.0,358.3,27.8,50.7,4.3,0.0,Moderate,0,1,20,9,0,0
2022,11,November,Lodhi Road,Delhi,30,144.3,149.4,67.0,202.3,30.2,51.6,223.4,58.0,28.9,1.44,72.1,288.9,26.5,50.7,4.3,0.0,Moderate,0,3,26,1,0,0
2022,11,November,Mandir Marg,Delhi,30,142.0,145.0,45.8,201.1,33.0,49.3,217.5,57.5,28.0,1.37,73.7,282.9,27.8,51.2,4.3,0.0,Moderate,1,1,27,1,0,0
2022,11,November,Punjabi Bagh,Delhi,30,141.0,139.4,67.4,205.2,34.4,49.8,218.8,57.1,27.7,1.43,71.6,279.4,27.3,50.1,3.8,0.0,Moderate,0,3,26,1,0,0
